timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:24:16.188, P2, 1695, 7601, 108.63, 230.00, 71, 0, 0, 21032, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:24:17.193, P2, 1695, 7601, 87.19, 230.00, 70, 0, 0, 21032, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:24:18.194, P2, 1440, 7601, 234.11, 230.00, 76, 100, 33, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:19.195, P2, 1425, 7601, 232.29, 230.00, 77, 100, 37, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:20.196, P2, 1605, 7601, 229.20, 230.00, 76, 93, 98, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:21.196, P2, 1425, 7601, 233.50, 230.00, 77, 100, 36, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:22.197, P2, 1410, 7601, 231.90, 230.00, 78, 100, 37, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:23.198, P2, 1425, 7601, 229.03, 230.00, 77, 97, 39, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:24.199, P2, 1425, 7601, 235.02, 230.00, 78, 100, 36, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:25.199, P2, 1410, 7601, 232.41, 230.00, 78, 100, 38, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:26.201, P2, 1455, 7601, 230.86, 230.00, 78, 97, 36, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:27.201, P2, 1425, 7601, 236.29, 230.00, 78, 100, 36, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:28.202, P2, 1470, 7601, 206.75, 230.00, 77, 93, 97, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:29.203, P2, 1410, 7601, 233.23, 230.00, 79, 100, 34, 21032, 3, 16, Active, Not Active, Not Active
2026/07/24 06:24:30.204, P2, 1410, 7601, 228.00, 230.00, 79, 97, 36, 21032, 3, 16, Active, Not Active, Not Active
