timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:31:23.358, P2, 1800, 7601, 94.17, 300.00, 76, 4, 0, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:24.364, P2, 1800, 7601, 92.93, 300.00, 76, 4, 0, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:25.364, P2, 1860, 7601, 241.08, 300.00, 79, 100, 21, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:26.365, P2, 1860, 7601, 237.54, 300.00, 80, 98, 23, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:27.366, P2, 1860, 7601, 242.64, 300.00, 80, 94, 68, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:28.367, P2, 1860, 7601, 241.43, 300.00, 80, 100, 21, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:29.368, P2, 1860, 7601, 243.98, 300.00, 80, 100, 24, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:30.368, P2, 1860, 7601, 241.55, 300.00, 81, 100, 21, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:31.370, P2, 1860, 7601, 241.61, 300.00, 81, 98, 22, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:32.370, P2, 1860, 7601, 233.36, 300.00, 81, 97, 32, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:33.371, P2, 1860, 7601, 236.62, 300.00, 81, 98, 22, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:34.372, P2, 1860, 7601, 243.13, 300.00, 81, 100, 23, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:35.373, P2, 1860, 7601, 243.94, 300.00, 82, 93, 66, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:36.374, P2, 1860, 7601, 245.47, 300.00, 82, 100, 21, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:37.375, P2, 1860, 7601, 245.35, 300.00, 82, 98, 24, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:38.376, P2, 1860, 7601, 245.94, 300.00, 82, 100, 21, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:39.376, P2, 1860, 7601, 242.57, 300.00, 82, 99, 22, 42322, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:31:40.377, P2, 1860, 7601, 242.03, 300.00, 82, 98, 35, 42322, 3, 16, Not Active, Not Active, Not Active
