timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 05:54:39.405, P2, 1695, 7601, 109.04, 230.00, 73, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:54:40.410, P2, 1695, 7601, 89.67, 230.00, 72, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:54:41.411, P2, 1425, 7601, 230.06, 230.00, 78, 96, 34, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:42.412, P2, 1395, 7601, 234.24, 230.00, 79, 100, 39, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:43.413, P2, 1590, 7601, 226.00, 230.00, 78, 86, 79, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:44.414, P2, 1590, 7601, 230.00, 230.00, 79, 88, 83, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:45.415, P2, 1545, 7601, 226.21, 230.00, 78, 87, 84, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:46.416, P2, 1545, 7601, 228.02, 230.00, 79, 88, 82, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:47.417, P2, 1575, 7601, 226.13, 230.00, 78, 88, 84, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:48.418, P2, 1560, 7601, 229.82, 230.00, 78, 90, 87, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:49.419, P2, 1395, 7601, 229.09, 230.00, 79, 95, 45, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:50.419, P2, 1455, 7601, 230.96, 230.00, 79, 100, 37, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:51.420, P2, 1620, 7601, 227.07, 230.00, 79, 88, 81, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:52.421, P2, 1605, 7601, 227.24, 230.00, 79, 88, 82, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:53.422, P2, 1605, 7601, 229.69, 230.00, 79, 88, 84, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:54.423, P2, 1530, 7601, 234.29, 230.00, 79, 88, 83, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:55.424, P2, 1530, 7601, 225.30, 230.00, 79, 87, 83, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:56.425, P2, 1560, 7601, 230.12, 230.00, 79, 89, 86, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:57.425, P2, 1455, 7601, 217.10, 230.00, 79, 96, 36, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:58.426, P2, 1395, 7601, 227.85, 230.00, 80, 100, 36, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:54:59.427, P2, 1530, 7601, 226.02, 230.00, 79, 87, 80, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:55:00.428, P2, 1575, 7601, 226.88, 230.00, 79, 87, 81, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:55:01.429, P2, 1590, 7601, 228.52, 230.00, 79, 88, 84, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 05:55:02.430, P2, 1575, 7601, 227.72, 230.00, 79, 88, 83, 21112, 3, 16, Active, Not Active, Not Active
