timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:26:55.610, P2, 1695, 7601, 108.03, 230.00, 72, 0, 0, 21116, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:26:56.616, P2, 1695, 7601, 87.95, 230.00, 71, 0, 0, 21116, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:26:57.616, P2, 1650, 7601, 232.84, 230.00, 76, 90, 87, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:26:58.617, P2, 1635, 7601, 230.17, 230.00, 77, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:26:59.618, P2, 1620, 7601, 230.43, 230.00, 77, 92, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:00.619, P2, 1605, 7601, 229.94, 230.00, 77, 92, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:01.620, P2, 1605, 7601, 229.88, 230.00, 77, 89, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:02.621, P2, 1605, 7601, 230.23, 230.00, 77, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:03.622, P2, 1605, 7601, 230.97, 230.00, 78, 90, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:04.623, P2, 1590, 7601, 229.86, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:05.624, P2, 1590, 7601, 229.30, 230.00, 78, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:06.625, P2, 1500, 7601, 237.90, 230.00, 78, 90, 86, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:07.627, P2, 1620, 7601, 216.53, 230.00, 78, 90, 86, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:08.628, P2, 1605, 7601, 222.88, 230.00, 78, 90, 87, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:09.628, P2, 1590, 7601, 224.83, 230.00, 78, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:10.629, P2, 1590, 7601, 224.86, 230.00, 78, 89, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:11.630, P2, 1605, 7601, 228.02, 230.00, 78, 89, 87, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:12.631, P2, 1590, 7601, 227.60, 230.00, 78, 90, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:13.632, P2, 1590, 7601, 226.48, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:14.633, P2, 1590, 7601, 225.39, 230.00, 78, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:15.634, P2, 1590, 7601, 227.31, 230.00, 78, 90, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:16.635, P2, 1605, 7601, 225.12, 230.00, 78, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:17.636, P2, 1515, 7601, 238.30, 230.00, 78, 92, 56, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:18.637, P2, 1575, 7601, 227.37, 230.00, 78, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:19.638, P2, 1575, 7601, 226.32, 230.00, 78, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:20.639, P2, 1590, 7601, 227.00, 230.00, 78, 92, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:21.640, P2, 1590, 7601, 228.71, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:22.641, P2, 1590, 7601, 229.92, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:23.642, P2, 1590, 7601, 230.05, 230.00, 78, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:24.643, P2, 1590, 7601, 229.45, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:25.644, P2, 1590, 7601, 230.00, 230.00, 79, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:26.644, P2, 1500, 7601, 238.88, 230.00, 79, 91, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:27.645, P2, 1650, 7601, 231.97, 230.00, 78, 92, 93, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:28.646, P2, 1605, 7601, 230.83, 230.00, 79, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:29.647, P2, 1605, 7601, 232.03, 230.00, 79, 91, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:30.649, P2, 1590, 7601, 230.24, 230.00, 79, 90, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:31.650, P2, 1575, 7601, 230.62, 230.00, 79, 90, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:32.651, P2, 1575, 7601, 231.14, 230.00, 79, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:33.652, P2, 1575, 7601, 229.47, 230.00, 79, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:34.653, P2, 1590, 7601, 229.56, 230.00, 79, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:35.654, P2, 1590, 7601, 230.00, 230.00, 79, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:36.655, P2, 1575, 7601, 216.60, 230.00, 79, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:37.657, P2, 1650, 7601, 225.00, 230.00, 79, 88, 85, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:38.658, P2, 1620, 7601, 227.96, 230.00, 79, 92, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 07:27:39.659, P2, 1620, 7601, 231.43, 230.00, 79, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
