timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:17:21.420, P2, 1695, 7601, 91.45, 230.00, 65, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:17:22.426, P2, 1695, 7601, 80.03, 230.00, 64, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:17:23.427, P2, 1695, 7601, 231.26, 230.00, 70, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:24.427, P2, 1680, 7601, 229.40, 230.00, 70, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:25.428, P2, 1695, 7601, 229.73, 230.00, 71, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:26.429, P2, 1695, 7601, 228.57, 230.00, 71, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:27.430, P2, 1695, 7601, 230.70, 230.00, 72, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:28.431, P2, 1680, 7601, 230.52, 230.00, 72, 95, 98, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:29.432, P2, 1680, 7601, 228.61, 230.00, 72, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:30.433, P2, 1710, 7601, 233.79, 230.00, 73, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:31.434, P2, 1695, 7601, 233.36, 230.00, 73, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:32.435, P2, 1695, 7601, 231.85, 230.00, 73, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:33.436, P2, 1695, 7601, 230.13, 230.00, 74, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:34.437, P2, 1695, 7601, 231.78, 230.00, 74, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:35.438, P2, 1695, 7601, 231.73, 230.00, 74, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:36.439, P2, 1695, 7601, 231.04, 230.00, 74, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:37.440, P2, 1710, 7601, 225.90, 230.00, 74, 71, 74, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:38.441, P2, 1680, 7601, 228.37, 230.00, 74, 94, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:39.442, P2, 1665, 7601, 226.66, 230.00, 75, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:40.443, P2, 1665, 7601, 227.15, 230.00, 75, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:41.444, P2, 1665, 7601, 226.73, 230.00, 75, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 07:17:42.444, P2, 1665, 7601, 228.06, 230.00, 76, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
