timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:13:03.178, P2, 1800, 7601, 104.17, 300.00, 80, 4, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:04.183, P2, 1800, 7601, 97.30, 300.00, 79, 4, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:05.183, P2, 1860, 7601, 233.75, 300.00, 82, 93, 52, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:06.184, P2, 1860, 7601, 216.99, 300.00, 82, 90, 43, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:07.189, P2, 1860, 7601, 220.03, 300.00, 82, 90, 44, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:08.191, P2, 1860, 7601, 224.81, 300.00, 82, 91, 45, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:09.192, P2, 1860, 7601, 228.39, 300.00, 82, 91, 46, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:10.193, P2, 1860, 7601, 231.67, 300.00, 83, 93, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:11.194, P2, 1860, 7601, 240.66, 300.00, 83, 87, 52, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:12.194, P2, 1860, 7601, 228.31, 300.00, 83, 91, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:13.195, P2, 1860, 7601, 235.12, 300.00, 83, 92, 50, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:14.196, P2, 1860, 7601, 237.34, 300.00, 83, 92, 51, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:15.197, P2, 1860, 7601, 232.94, 300.00, 83, 91, 51, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:16.198, P2, 1860, 7601, 242.60, 300.00, 83, 92, 52, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:17.199, P2, 1860, 7601, 233.53, 300.00, 83, 94, 54, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:18.200, P2, 1860, 7601, 218.00, 300.00, 83, 90, 43, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:19.201, P2, 1860, 7601, 222.16, 300.00, 83, 90, 45, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:20.202, P2, 1860, 7601, 227.91, 300.00, 83, 90, 45, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:21.202, P2, 1860, 7601, 231.98, 300.00, 83, 88, 48, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:22.203, P2, 1860, 7601, 228.34, 300.00, 83, 92, 47, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:23.204, P2, 1860, 7601, 226.56, 300.00, 83, 90, 47, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:24.205, P2, 1860, 7601, 235.00, 300.00, 83, 91, 48, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:25.206, P2, 1860, 7601, 232.72, 300.00, 83, 91, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:26.206, P2, 1860, 7601, 231.67, 300.00, 83, 90, 50, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:27.207, P2, 1860, 7601, 238.10, 300.00, 83, 92, 52, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:28.208, P2, 1860, 7601, 257.96, 300.00, 84, 91, 56, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:29.209, P2, 1860, 7601, 248.93, 300.00, 84, 92, 48, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:30.210, P2, 1860, 7601, 220.30, 300.00, 83, 90, 43, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:31.211, P2, 1860, 7601, 221.85, 300.00, 83, 91, 45, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:32.212, P2, 1860, 7601, 230.59, 300.00, 83, 90, 45, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:33.213, P2, 1860, 7601, 227.21, 300.00, 83, 91, 46, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:34.215, P2, 1860, 7601, 233.17, 300.00, 83, 92, 48, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:35.216, P2, 1860, 7601, 228.96, 300.00, 83, 90, 47, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:36.217, P2, 1860, 7601, 235.97, 300.00, 84, 92, 50, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:37.218, P2, 1860, 7601, 235.81, 300.00, 84, 90, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:38.219, P2, 1860, 7601, 233.56, 300.00, 84, 91, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:39.220, P2, 1860, 7601, 264.18, 300.00, 84, 93, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:40.221, P2, 1860, 7601, 238.35, 300.00, 84, 87, 54, 42428, 3, 16, Not Active, Not Active, Active
2026/07/24 07:13:41.222, P2, 1860, 7601, 231.71, 300.00, 84, 92, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:42.223, P2, 1860, 7601, 220.59, 300.00, 84, 91, 44, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:43.224, P2, 1860, 7601, 223.52, 300.00, 84, 91, 46, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:44.225, P2, 1860, 7601, 228.91, 300.00, 83, 91, 46, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:45.225, P2, 1860, 7601, 228.09, 300.00, 84, 90, 47, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:46.226, P2, 1860, 7601, 234.75, 300.00, 84, 93, 49, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:47.227, P2, 1860, 7601, 231.15, 300.00, 84, 90, 47, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:48.228, P2, 1860, 7601, 232.22, 300.00, 84, 92, 50, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:49.229, P2, 1860, 7601, 238.37, 300.00, 84, 92, 51, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:50.229, P2, 1860, 7601, 238.32, 300.00, 84, 92, 52, 42428, 3, 16, Not Active, Not Active, Not Active
