timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:05:28.832, P2, 1920, 7601, 86.22, 230.00, 48, 0, 0, 21256, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:29.838, P2, 1695, 7601, 83.95, 230.00, 47, 0, 0, 21256, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:30.838, P2, 1905, 7601, 228.40, 230.00, 52, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:31.839, P2, 1905, 7601, 227.90, 230.00, 54, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:32.840, P2, 1905, 7601, 228.77, 230.00, 55, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:33.841, P2, 1890, 7601, 229.07, 230.00, 56, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:34.842, P2, 1890, 7601, 228.85, 230.00, 56, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:35.843, P2, 1890, 7601, 227.73, 230.00, 57, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:36.844, P2, 1890, 7601, 228.92, 230.00, 58, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:37.845, P2, 1890, 7601, 229.13, 230.00, 58, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:38.846, P2, 1875, 7601, 228.26, 230.00, 59, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:39.848, P2, 1905, 7601, 198.54, 230.00, 59, 69, 57, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:40.849, P2, 1875, 7601, 224.82, 230.00, 60, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:41.850, P2, 1875, 7601, 227.60, 230.00, 60, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:42.851, P2, 1875, 7601, 229.69, 230.00, 61, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:43.852, P2, 1875, 7601, 228.94, 230.00, 61, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:44.853, P2, 1875, 7601, 230.31, 230.00, 62, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:45.854, P2, 1860, 7601, 226.68, 230.00, 63, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:46.855, P2, 1860, 7601, 226.13, 230.00, 63, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:47.856, P2, 1860, 7601, 227.30, 230.00, 63, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:48.857, P2, 1875, 7601, 178.58, 230.00, 64, 54, 43, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:49.858, P2, 1845, 7601, 222.06, 230.00, 64, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:50.859, P2, 1860, 7601, 227.48, 230.00, 65, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:51.860, P2, 1860, 7601, 229.70, 230.00, 65, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:52.861, P2, 1860, 7601, 232.41, 230.00, 65, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:53.862, P2, 1860, 7601, 231.88, 230.00, 66, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:54.863, P2, 1860, 7601, 229.02, 230.00, 66, 88, 75, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:55.864, P2, 1845, 7601, 228.26, 230.00, 67, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:56.865, P2, 1845, 7601, 228.79, 230.00, 67, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:57.866, P2, 1845, 7601, 229.29, 230.00, 68, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:58.867, P2, 1845, 7601, 229.83, 230.00, 68, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:05:59.868, P2, 1845, 7601, 229.39, 230.00, 68, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:00.869, P2, 1845, 7601, 230.53, 230.00, 69, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:01.870, P2, 1830, 7601, 228.76, 230.00, 69, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:02.871, P2, 1830, 7601, 227.50, 230.00, 69, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:03.872, P2, 1845, 7601, 231.39, 230.00, 70, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:04.873, P2, 1830, 7601, 231.68, 230.00, 70, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:05.874, P2, 1830, 7601, 229.15, 230.00, 71, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:06.875, P2, 1830, 7601, 231.92, 230.00, 71, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:07.876, P2, 1875, 7601, 185.91, 230.00, 71, 56, 45, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:08.877, P2, 1830, 7601, 228.78, 230.00, 71, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:09.877, P2, 1830, 7601, 229.25, 230.00, 71, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:10.878, P2, 1830, 7601, 229.82, 230.00, 72, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:11.879, P2, 1815, 7601, 226.41, 230.00, 72, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:12.880, P2, 1830, 7601, 230.59, 230.00, 72, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:13.881, P2, 1815, 7601, 227.14, 230.00, 72, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:14.882, P2, 1830, 7601, 228.72, 230.00, 73, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:15.883, P2, 1815, 7601, 228.34, 230.00, 73, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:16.885, P2, 1815, 7601, 226.76, 230.00, 73, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:17.886, P2, 1815, 7601, 226.84, 230.00, 73, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:18.887, P2, 1815, 7601, 226.50, 230.00, 74, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:19.888, P2, 1815, 7601, 226.33, 230.00, 74, 89, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:20.888, P2, 1815, 7601, 227.15, 230.00, 74, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:21.889, P2, 1815, 7601, 228.90, 230.00, 74, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:22.890, P2, 1815, 7601, 227.18, 230.00, 74, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:23.891, P2, 1815, 7601, 227.90, 230.00, 75, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:24.892, P2, 1815, 7601, 229.43, 230.00, 75, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:25.893, P2, 1815, 7601, 228.96, 230.00, 75, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:26.894, P2, 1860, 7601, 181.60, 230.00, 75, 55, 45, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:27.895, P2, 1815, 7601, 228.20, 230.00, 75, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:28.895, P2, 1815, 7601, 230.68, 230.00, 75, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:29.896, P2, 1800, 7601, 229.84, 230.00, 76, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:30.898, P2, 1800, 7601, 229.67, 230.00, 76, 90, 77, 21256, 3, 16, Active, Not Active, Not Active
2026/07/24 07:06:31.899, P2, 1800, 7601, 232.35, 230.00, 76, 90, 76, 21256, 3, 16, Active, Not Active, Not Active
