timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:05:28.834, P2, 1800, 7601, 91.05, 300.00, 68, 0, 0, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:29.841, P2, 1800, 7601, 83.69, 300.00, 67, 0, 0, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:30.843, P2, 1875, 7601, 237.10, 300.00, 71, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:31.844, P2, 1875, 7601, 237.53, 300.00, 72, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:32.845, P2, 1875, 7601, 238.47, 300.00, 72, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:33.846, P2, 1875, 7601, 239.28, 300.00, 73, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:34.847, P2, 1875, 7601, 239.02, 300.00, 73, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:35.848, P2, 1875, 7601, 239.69, 300.00, 74, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:36.849, P2, 1875, 7601, 240.44, 300.00, 74, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:37.850, P2, 1875, 7601, 240.64, 300.00, 74, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:38.850, P2, 1875, 7601, 241.02, 300.00, 75, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:39.851, P2, 1875, 7601, 240.62, 300.00, 75, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:40.852, P2, 1875, 7601, 242.57, 300.00, 76, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:41.853, P2, 1860, 7601, 243.12, 300.00, 76, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:42.854, P2, 1860, 7601, 243.13, 300.00, 76, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:43.856, P2, 1860, 7601, 243.25, 300.00, 77, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:44.857, P2, 1860, 7601, 244.95, 300.00, 77, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:45.857, P2, 1860, 7601, 244.44, 300.00, 77, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:46.858, P2, 1860, 7601, 245.33, 300.00, 78, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:47.859, P2, 1860, 7601, 245.63, 300.00, 78, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:48.860, P2, 1860, 7601, 247.89, 300.00, 78, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:49.861, P2, 1860, 7601, 245.32, 300.00, 78, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:50.862, P2, 1860, 7601, 246.40, 300.00, 79, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:51.863, P2, 1860, 7601, 246.53, 300.00, 79, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:52.865, P2, 1860, 7601, 246.17, 300.00, 79, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:53.866, P2, 1860, 7601, 243.92, 300.00, 79, 89, 75, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:54.867, P2, 1860, 7601, 246.90, 300.00, 80, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:55.868, P2, 1860, 7601, 246.66, 300.00, 80, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:56.869, P2, 1860, 7601, 247.68, 300.00, 80, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:57.870, P2, 1860, 7601, 248.02, 300.00, 80, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:58.871, P2, 1860, 7601, 246.94, 300.00, 81, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:05:59.872, P2, 1860, 7601, 248.30, 300.00, 81, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:00.873, P2, 1860, 7601, 248.90, 300.00, 81, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:01.874, P2, 1860, 7601, 249.72, 300.00, 81, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:02.875, P2, 1860, 7601, 249.12, 300.00, 81, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:03.876, P2, 1860, 7601, 249.85, 300.00, 81, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:04.877, P2, 1860, 7601, 250.93, 300.00, 81, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:05.878, P2, 1860, 7601, 250.58, 300.00, 82, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:06.879, P2, 1860, 7601, 251.10, 300.00, 82, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:07.880, P2, 1860, 7601, 251.78, 300.00, 82, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:08.881, P2, 1860, 7601, 250.89, 300.00, 82, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:09.884, P2, 1860, 7601, 251.45, 300.00, 82, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:10.885, P2, 1860, 7601, 252.01, 300.00, 82, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:11.886, P2, 1860, 7601, 252.40, 300.00, 82, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:12.887, P2, 1860, 7601, 251.27, 300.00, 82, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:13.888, P2, 1860, 7601, 253.01, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:14.889, P2, 1860, 7601, 251.86, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:15.890, P2, 1860, 7601, 252.15, 300.00, 83, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:16.891, P2, 1860, 7601, 254.33, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:17.892, P2, 1860, 7601, 252.06, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:18.893, P2, 1860, 7601, 252.37, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:19.894, P2, 1860, 7601, 252.67, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:20.895, P2, 1860, 7601, 253.37, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:21.896, P2, 1860, 7601, 253.80, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:22.897, P2, 1860, 7601, 252.46, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:23.898, P2, 1860, 7601, 253.21, 300.00, 83, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:24.899, P2, 1860, 7601, 253.13, 300.00, 83, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:25.900, P2, 1860, 7601, 253.74, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:26.901, P2, 1860, 7601, 254.48, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:27.902, P2, 1860, 7601, 253.92, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:28.903, P2, 1860, 7601, 254.01, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:29.904, P2, 1860, 7601, 255.60, 300.00, 84, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:30.906, P2, 1860, 7601, 254.84, 300.00, 84, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:31.907, P2, 1860, 7601, 253.95, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:32.908, P2, 1860, 7601, 255.16, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:33.909, P2, 1830, 7601, 251.70, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Active
2026/07/24 07:06:34.910, P2, 1860, 7601, 248.20, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:35.911, P2, 1830, 7601, 253.29, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Active
2026/07/24 07:06:36.912, P2, 1860, 7601, 246.80, 300.00, 84, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:37.913, P2, 1845, 7601, 254.74, 300.00, 84, 91, 76, 42422, 3, 16, Not Active, Not Active, Active
2026/07/24 07:06:38.914, P2, 1860, 7601, 255.20, 300.00, 84, 90, 76, 42422, 3, 16, Not Active, Not Active, Active
2026/07/24 07:06:39.915, P2, 1860, 7601, 255.60, 300.00, 84, 91, 77, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:40.916, P2, 1860, 7601, 255.99, 300.00, 84, 90, 76, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:41.917, P2, 1860, 7601, 103.53, 300.00, 81, 0, 0, 42422, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:06:42.917, P2, 1860, 7601, 103.43, 300.00, 80, 0, 0, 42422, 3, 16, Not Active, Not Active, Not Active
