timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:13:03.201, P2, 1860, 7601, 113.74, 230.00, 74, 0, 0, 21262, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:04.206, P2, 1695, 7601, 108.11, 230.00, 73, 0, 0, 21262, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:13:05.207, P2, 1860, 7601, 216.76, 230.00, 76, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:06.208, P2, 1860, 7601, 225.62, 230.00, 77, 87, 42, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:07.208, P2, 1845, 7601, 221.75, 230.00, 77, 87, 43, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:08.209, P2, 1830, 7601, 220.47, 230.00, 78, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:09.210, P2, 1830, 7601, 223.80, 230.00, 78, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:10.211, P2, 1830, 7601, 225.98, 230.00, 78, 89, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:11.212, P2, 1830, 7601, 231.20, 230.00, 78, 87, 53, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:12.213, P2, 1830, 7601, 221.82, 230.00, 78, 90, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:13.213, P2, 1815, 7601, 223.31, 230.00, 78, 89, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:14.214, P2, 1815, 7601, 225.20, 230.00, 78, 89, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:15.215, P2, 1800, 7601, 219.23, 230.00, 78, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:16.216, P2, 1695, 7601, 209.98, 230.00, 78, 88, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:17.217, P2, 1830, 7601, 222.92, 230.00, 78, 89, 52, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:18.218, P2, 1845, 7601, 220.69, 230.00, 78, 87, 42, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:19.219, P2, 1845, 7601, 224.85, 230.00, 78, 89, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:20.219, P2, 1830, 7601, 226.36, 230.00, 78, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:21.220, P2, 1830, 7601, 223.12, 230.00, 78, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:22.221, P2, 1830, 7601, 222.80, 230.00, 78, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:23.222, P2, 1830, 7601, 220.34, 230.00, 78, 88, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:24.223, P2, 1815, 7601, 223.44, 230.00, 78, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:25.224, P2, 1800, 7601, 221.38, 230.00, 78, 88, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:26.225, P2, 1785, 7601, 219.16, 230.00, 78, 90, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:27.226, P2, 1815, 7601, 221.68, 230.00, 78, 89, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:28.227, P2, 1740, 7601, 217.92, 230.00, 78, 89, 55, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:29.227, P2, 1800, 7601, 219.23, 230.00, 78, 90, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:30.228, P2, 1845, 7601, 218.67, 230.00, 78, 89, 43, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:31.229, P2, 1845, 7601, 225.44, 230.00, 78, 89, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:32.230, P2, 1830, 7601, 228.01, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:33.231, P2, 1830, 7601, 223.45, 230.00, 78, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:34.232, P2, 1815, 7601, 221.53, 230.00, 78, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:35.233, P2, 1815, 7601, 225.53, 230.00, 78, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:36.234, P2, 1815, 7601, 219.72, 230.00, 79, 90, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:37.234, P2, 1815, 7601, 225.07, 230.00, 78, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:38.235, P2, 1785, 7601, 223.71, 230.00, 78, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:39.236, P2, 1785, 7601, 205.29, 230.00, 78, 89, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:40.237, P2, 1770, 7601, 214.07, 230.00, 78, 88, 53, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:41.237, P2, 1800, 7601, 223.23, 230.00, 78, 86, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:42.238, P2, 1845, 7601, 222.91, 230.00, 79, 88, 43, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:43.239, P2, 1830, 7601, 222.23, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:44.240, P2, 1830, 7601, 227.81, 230.00, 78, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:45.241, P2, 1830, 7601, 219.60, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:46.242, P2, 1815, 7601, 220.54, 230.00, 79, 90, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:47.243, P2, 1815, 7601, 224.48, 230.00, 78, 89, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:48.244, P2, 1815, 7601, 226.39, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:49.244, P2, 1815, 7601, 224.59, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:50.245, P2, 1815, 7601, 227.18, 230.00, 79, 90, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:51.247, P2, 1770, 7601, 203.71, 230.00, 78, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:52.248, P2, 1740, 7601, 209.11, 230.00, 79, 91, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:53.248, P2, 1830, 7601, 217.48, 230.00, 78, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:54.250, P2, 1845, 7601, 223.99, 230.00, 79, 87, 43, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:55.250, P2, 1830, 7601, 226.51, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:56.251, P2, 1830, 7601, 228.12, 230.00, 79, 88, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:57.252, P2, 1830, 7601, 227.63, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:58.253, P2, 1830, 7601, 225.99, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:13:59.254, P2, 1800, 7601, 230.71, 230.00, 79, 87, 54, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:00.254, P2, 1815, 7601, 217.30, 230.00, 79, 88, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:01.255, P2, 1815, 7601, 217.70, 230.00, 79, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:02.256, P2, 1815, 7601, 224.48, 230.00, 79, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:03.257, P2, 1770, 7601, 220.02, 230.00, 78, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:04.259, P2, 1800, 7601, 216.50, 230.00, 79, 89, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:05.260, P2, 1830, 7601, 220.79, 230.00, 79, 86, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:06.261, P2, 1830, 7601, 228.94, 230.00, 79, 86, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:07.262, P2, 1830, 7601, 222.91, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:08.263, P2, 1830, 7601, 223.95, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:09.264, P2, 1830, 7601, 222.96, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:10.264, P2, 1815, 7601, 223.98, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:11.265, P2, 1800, 7601, 225.63, 230.00, 79, 90, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:12.266, P2, 1815, 7601, 224.03, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:13.267, P2, 1800, 7601, 226.23, 230.00, 79, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:14.268, P2, 1695, 7601, 219.93, 230.00, 78, 89, 55, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:15.269, P2, 1815, 7601, 216.31, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:16.270, P2, 1800, 7601, 223.22, 230.00, 79, 89, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:17.271, P2, 1830, 7601, 221.45, 230.00, 78, 86, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:18.272, P2, 1845, 7601, 227.06, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:19.272, P2, 1830, 7601, 224.90, 230.00, 79, 89, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:20.273, P2, 1830, 7601, 222.85, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:21.274, P2, 1800, 7601, 229.85, 230.00, 79, 87, 53, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:22.275, P2, 1815, 7601, 222.28, 230.00, 79, 90, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:23.276, P2, 1815, 7601, 220.14, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:24.277, P2, 1815, 7601, 218.93, 230.00, 79, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:25.278, P2, 1800, 7601, 224.24, 230.00, 79, 89, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:26.279, P2, 1815, 7601, 225.02, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:27.279, P2, 1770, 7601, 219.54, 230.00, 79, 90, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:28.280, P2, 1770, 7601, 224.84, 230.00, 79, 88, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:29.281, P2, 1815, 7601, 212.87, 230.00, 79, 92, 30, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:30.282, P2, 1830, 7601, 222.58, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:31.283, P2, 1830, 7601, 223.84, 230.00, 79, 90, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:32.284, P2, 1815, 7601, 224.57, 230.00, 79, 89, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:33.284, P2, 1815, 7601, 222.45, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:34.285, P2, 1830, 7601, 222.10, 230.00, 79, 86, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:35.286, P2, 1800, 7601, 231.29, 230.00, 79, 87, 52, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:36.287, P2, 1815, 7601, 220.57, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:37.288, P2, 1800, 7601, 219.03, 230.00, 79, 87, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:38.289, P2, 1800, 7601, 210.31, 230.00, 79, 92, 42, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:39.289, P2, 1785, 7601, 214.23, 230.00, 79, 90, 41, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:40.290, P2, 1830, 7601, 221.49, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:41.291, P2, 1830, 7601, 222.10, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:42.292, P2, 1830, 7601, 222.20, 230.00, 79, 89, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:43.293, P2, 1815, 7601, 218.67, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:44.294, P2, 1830, 7601, 223.45, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:45.294, P2, 1815, 7601, 218.92, 230.00, 79, 88, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:46.295, P2, 1815, 7601, 221.67, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:47.296, P2, 1815, 7601, 225.59, 230.00, 79, 90, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:48.297, P2, 1815, 7601, 224.52, 230.00, 79, 87, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:49.299, P2, 1680, 7601, 228.16, 230.00, 79, 93, 55, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:50.300, P2, 1740, 7601, 226.63, 230.00, 79, 88, 50, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:51.301, P2, 1830, 7601, 207.30, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:52.303, P2, 1830, 7601, 221.31, 230.00, 79, 88, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:53.304, P2, 1830, 7601, 220.97, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:54.305, P2, 1830, 7601, 226.68, 230.00, 79, 87, 45, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:55.305, P2, 1815, 7601, 219.46, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:56.306, P2, 1815, 7601, 224.02, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:57.307, P2, 1815, 7601, 219.65, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:58.308, P2, 1815, 7601, 225.41, 230.00, 79, 87, 47, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:14:59.309, P2, 1815, 7601, 219.75, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:00.310, P2, 1800, 7601, 225.62, 230.00, 79, 90, 51, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:01.311, P2, 1785, 7601, 226.55, 230.00, 79, 88, 49, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:02.311, P2, 1830, 7601, 223.80, 230.00, 79, 87, 46, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:03.312, P2, 1800, 7601, 220.77, 230.00, 79, 87, 41, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:04.313, P2, 1815, 7601, 228.91, 230.00, 79, 87, 48, 21262, 3, 16, Active, Not Active, Not Active
2026/07/24 07:15:05.314, P2, 1830, 7601, 225.94, 230.00, 79, 87, 44, 21262, 3, 16, Active, Not Active, Not Active
