timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 07:01:18.093, P2, 1860, 7601, 105.68, 300.00, 82, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:01:19.098, P2, 1800, 7601, 105.12, 300.00, 81, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 07:01:20.099, P2, 1815, 7601, 297.12, 300.00, 84, 90, 90, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:21.099, P2, 1800, 7601, 289.48, 300.00, 84, 86, 89, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:22.100, P2, 1800, 7601, 296.25, 300.00, 85, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:23.101, P2, 1800, 7601, 297.83, 300.00, 85, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:24.102, P2, 1800, 7601, 298.11, 300.00, 85, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:25.103, P2, 1800, 7601, 300.02, 300.00, 85, 88, 92, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:26.105, P2, 1800, 7601, 296.32, 300.00, 85, 90, 96, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:27.106, P2, 1800, 7601, 294.19, 300.00, 85, 91, 97, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:28.107, P2, 1800, 7601, 297.55, 300.00, 85, 90, 96, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:29.108, P2, 1800, 7601, 301.17, 300.00, 85, 91, 97, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:30.109, P2, 1800, 7601, 298.17, 300.00, 85, 90, 98, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:31.110, P2, 1665, 7601, 295.89, 300.00, 85, 88, 96, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:32.111, P2, 1740, 7601, 317.59, 300.00, 85, 93, 55, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:33.112, P2, 1800, 7601, 292.09, 300.00, 85, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:34.113, P2, 1800, 7601, 296.72, 300.00, 86, 88, 91, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:35.114, P2, 1800, 7601, 297.26, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:36.115, P2, 1800, 7601, 296.91, 300.00, 86, 89, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:37.116, P2, 1800, 7601, 298.80, 300.00, 86, 88, 93, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:38.118, P2, 1800, 7601, 294.98, 300.00, 86, 90, 96, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:39.119, P2, 1800, 7601, 301.77, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:40.120, P2, 1770, 7601, 295.89, 300.00, 86, 88, 94, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:41.120, P2, 1800, 7601, 301.45, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:42.122, P2, 1665, 7601, 307.81, 300.00, 86, 90, 98, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:43.123, P2, 1770, 7601, 287.74, 300.00, 85, 86, 90, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:44.123, P2, 1800, 7601, 293.76, 300.00, 86, 85, 88, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:45.124, P2, 1785, 7601, 296.50, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:46.125, P2, 1785, 7601, 299.85, 300.00, 86, 87, 92, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:01:47.126, P2, 1785, 7601, 295.42, 300.00, 86, 87, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:48.127, P2, 1770, 7601, 293.93, 300.00, 86, 87, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:49.129, P2, 1770, 7601, 298.77, 300.00, 86, 87, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:50.130, P2, 1785, 7601, 297.46, 300.00, 86, 90, 96, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:51.131, P2, 1770, 7601, 296.73, 300.00, 86, 89, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:52.132, P2, 1770, 7601, 296.44, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:53.133, P2, 1710, 7601, 275.74, 300.00, 86, 88, 95, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:54.134, P2, 1665, 7601, 309.97, 300.00, 86, 87, 94, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:01:55.135, P2, 1785, 7601, 288.20, 300.00, 86, 90, 86, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:56.136, P2, 1755, 7601, 289.21, 300.00, 86, 87, 91, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:57.137, P2, 1770, 7601, 293.23, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:58.138, P2, 1755, 7601, 290.45, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:01:59.139, P2, 1785, 7601, 295.81, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:00.140, P2, 1755, 7601, 295.61, 300.00, 86, 89, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:01.141, P2, 1740, 7601, 301.68, 300.00, 86, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:02.142, P2, 1770, 7601, 292.40, 300.00, 86, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:03.143, P2, 1740, 7601, 293.10, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:04.144, P2, 1755, 7601, 289.48, 300.00, 86, 87, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:05.145, P2, 1755, 7601, 290.74, 300.00, 86, 86, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:06.147, P2, 1725, 7601, 293.41, 300.00, 86, 86, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:07.148, P2, 1800, 7601, 292.32, 300.00, 86, 88, 91, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:08.149, P2, 1770, 7601, 289.28, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:09.151, P2, 1755, 7601, 293.05, 300.00, 86, 87, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:10.152, P2, 1755, 7601, 286.35, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:11.153, P2, 1770, 7601, 284.26, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:12.154, P2, 1755, 7601, 287.86, 300.00, 86, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:13.155, P2, 1740, 7601, 298.61, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:14.156, P2, 1755, 7601, 294.89, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:15.157, P2, 1770, 7601, 308.20, 300.00, 86, 94, 100, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:02:16.158, P2, 1755, 7601, 278.28, 300.00, 87, 87, 93, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:17.160, P2, 1740, 7601, 313.89, 300.00, 86, 89, 89, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:02:18.161, P2, 1785, 7601, 278.20, 300.00, 86, 86, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:19.162, P2, 1740, 7601, 294.46, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:20.163, P2, 1755, 7601, 289.73, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:21.164, P2, 1770, 7601, 287.61, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:22.165, P2, 1755, 7601, 291.08, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:23.166, P2, 1755, 7601, 291.01, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:24.167, P2, 1740, 7601, 293.72, 300.00, 86, 89, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:25.168, P2, 1755, 7601, 290.32, 300.00, 86, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:26.169, P2, 1755, 7601, 293.29, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:27.170, P2, 1710, 7601, 311.85, 300.00, 86, 93, 98, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:02:28.171, P2, 1785, 7601, 267.65, 300.00, 86, 88, 86, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:02:29.172, P2, 1710, 7601, 279.85, 300.00, 87, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:30.173, P2, 1770, 7601, 282.06, 300.00, 86, 86, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:31.174, P2, 1740, 7601, 283.38, 300.00, 86, 87, 91, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:32.175, P2, 1770, 7601, 291.88, 300.00, 87, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:33.177, P2, 1755, 7601, 289.75, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:34.178, P2, 1770, 7601, 289.57, 300.00, 86, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:35.179, P2, 1770, 7601, 288.07, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:36.180, P2, 1755, 7601, 288.97, 300.00, 86, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:37.181, P2, 1740, 7601, 295.54, 300.00, 87, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:38.182, P2, 1680, 7601, 305.29, 300.00, 86, 90, 98, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:39.183, P2, 1740, 7601, 282.91, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:40.184, P2, 1755, 7601, 282.88, 300.00, 86, 90, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:41.185, P2, 1755, 7601, 291.27, 300.00, 86, 87, 91, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:42.186, P2, 1740, 7601, 284.85, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:43.187, P2, 1755, 7601, 286.47, 300.00, 86, 87, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:44.188, P2, 1755, 7601, 290.43, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:45.189, P2, 1755, 7601, 289.40, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:46.190, P2, 1755, 7601, 289.61, 300.00, 86, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:47.191, P2, 1755, 7601, 293.44, 300.00, 86, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:48.193, P2, 1755, 7601, 293.51, 300.00, 86, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:49.194, P2, 1755, 7601, 288.61, 300.00, 86, 90, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:50.194, P2, 1725, 7601, 276.90, 300.00, 87, 90, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:51.195, P2, 1785, 7601, 295.10, 300.00, 86, 86, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:52.196, P2, 1770, 7601, 304.13, 300.00, 86, 90, 93, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:02:53.197, P2, 1785, 7601, 289.60, 300.00, 86, 88, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:54.198, P2, 1755, 7601, 288.68, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:55.200, P2, 1755, 7601, 293.90, 300.00, 86, 88, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:56.201, P2, 1755, 7601, 292.49, 300.00, 86, 89, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:57.208, P2, 1755, 7601, 293.00, 300.00, 86, 89, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:02:58.209, P2, 1770, 7601, 296.21, 300.00, 86, 90, 97, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:02:59.210, P2, 1755, 7601, 287.98, 300.00, 86, 88, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 07:03:00.212, P2, 1770, 7601, 288.16, 300.00, 87, 91, 98, 42276, 3, 16, Active, Not Active, Active
2026/07/24 07:03:01.213, P2, 1785, 7601, 299.92, 300.00, 86, 87, 93, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 07:03:02.214, P2, 1560, 7601, 313.87, 300.00, 86, 88, 75, 42276, 3, 16, Active, Not Active, Not Active
