timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:58:28.989, P2, 1860, 7601, 105.07, 300.00, 81, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:58:29.994, P2, 1800, 7601, 104.06, 300.00, 80, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:58:30.995, P2, 1860, 7601, 298.32, 300.00, 84, 90, 93, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:58:31.996, P2, 1830, 7601, 294.32, 300.00, 84, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:32.997, P2, 1800, 7601, 285.17, 300.00, 84, 91, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:33.998, P2, 1800, 7601, 287.88, 300.00, 84, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:34.999, P2, 1800, 7601, 287.62, 300.00, 84, 92, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:36.000, P2, 1815, 7601, 288.74, 300.00, 85, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:37.001, P2, 1800, 7601, 288.62, 300.00, 85, 92, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:38.002, P2, 1800, 7601, 288.09, 300.00, 85, 92, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:39.003, P2, 1800, 7601, 288.98, 300.00, 85, 91, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:40.004, P2, 1785, 7601, 277.40, 300.00, 85, 93, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:41.005, P2, 1815, 7601, 286.37, 300.00, 85, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:42.007, P2, 1815, 7601, 287.49, 300.00, 85, 88, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:43.008, P2, 1800, 7601, 285.13, 300.00, 85, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:44.009, P2, 1800, 7601, 295.27, 300.00, 85, 90, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:45.009, P2, 1800, 7601, 286.55, 300.00, 85, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:46.010, P2, 1800, 7601, 288.40, 300.00, 85, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:47.012, P2, 1800, 7601, 287.70, 300.00, 85, 91, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:48.012, P2, 1800, 7601, 289.13, 300.00, 85, 92, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:49.013, P2, 1740, 7601, 290.10, 300.00, 85, 91, 95, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:58:50.014, P2, 1800, 7601, 262.99, 300.00, 85, 90, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:51.015, P2, 1800, 7601, 283.66, 300.00, 85, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:52.016, P2, 1800, 7601, 287.14, 300.00, 85, 90, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:53.017, P2, 1800, 7601, 286.86, 300.00, 85, 90, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:54.018, P2, 1800, 7601, 288.36, 300.00, 85, 90, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:55.019, P2, 1800, 7601, 290.15, 300.00, 86, 92, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:56.021, P2, 1800, 7601, 289.49, 300.00, 86, 92, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:57.022, P2, 1800, 7601, 290.94, 300.00, 86, 92, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:58.023, P2, 1800, 7601, 293.13, 300.00, 86, 92, 97, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:58:59.024, P2, 1740, 7601, 270.38, 300.00, 86, 90, 90, 42276, 3, 16, Active, Not Active, Active
2026/07/24 06:59:00.025, P2, 1800, 7601, 285.03, 300.00, 86, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:59:01.026, P2, 1800, 7601, 286.76, 300.00, 86, 90, 93, 42276, 3, 16, Not Active, Not Active, Active
