timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:50:38.786, P2, 1800, 7601, 91.99, 300.00, 75, 4, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:39.791, P2, 1800, 7601, 91.73, 300.00, 75, 3, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:40.792, P2, 1860, 7601, 271.08, 300.00, 80, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:41.793, P2, 1860, 7601, 270.48, 300.00, 80, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:42.794, P2, 1860, 7601, 271.68, 300.00, 81, 97, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:43.795, P2, 1860, 7601, 272.67, 300.00, 81, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:44.796, P2, 1860, 7601, 273.67, 300.00, 81, 97, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:45.797, P2, 1860, 7601, 273.21, 300.00, 82, 98, 87, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:46.798, P2, 1860, 7601, 297.56, 300.00, 82, 94, 98, 42272, 3, 16, Active, Not Active, Not Active
2026/07/24 06:50:47.800, P2, 1860, 7601, 281.41, 300.00, 82, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:48.801, P2, 1860, 7601, 280.41, 300.00, 83, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:49.802, P2, 1860, 7601, 280.89, 300.00, 83, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:50.805, P2, 1860, 7601, 281.44, 300.00, 83, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:51.807, P2, 1860, 7601, 282.33, 300.00, 83, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:52.808, P2, 1860, 7601, 283.43, 300.00, 84, 97, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:53.809, P2, 1860, 7601, 283.92, 300.00, 84, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:54.810, P2, 1860, 7601, 283.96, 300.00, 84, 99, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:55.810, P2, 1830, 7601, 276.73, 300.00, 84, 98, 88, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:50:56.811, P2, 1860, 7601, 283.23, 300.00, 84, 98, 88, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:50:57.812, P2, 1830, 7601, 273.29, 300.00, 84, 97, 87, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:50:58.813, P2, 1830, 7601, 277.86, 300.00, 84, 98, 88, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:50:59.814, P2, 1815, 7601, 270.87, 300.00, 84, 97, 88, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:00.816, P2, 1815, 7601, 271.92, 300.00, 84, 98, 87, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:01.817, P2, 1815, 7601, 272.27, 300.00, 84, 98, 87, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:02.818, P2, 1800, 7601, 269.83, 300.00, 84, 97, 87, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:03.819, P2, 1800, 7601, 268.95, 300.00, 85, 97, 88, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:04.820, P2, 1800, 7601, 267.99, 300.00, 85, 97, 88, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:51:05.821, P2, 1800, 7601, 268.21, 300.00, 85, 98, 87, 42272, 3, 16, Not Active, Not Active, Active
