timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:10:00.628, P2, 1800, 7601, 101.51, 300.00, 79, 0, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:01.633, P2, 1800, 7601, 95.84, 300.00, 79, 0, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:02.634, P2, 1845, 7601, 233.51, 300.00, 82, 96, 19, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:03.635, P2, 1845, 7601, 231.84, 300.00, 82, 88, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:04.636, P2, 1845, 7601, 234.51, 300.00, 82, 89, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:05.638, P2, 1845, 7601, 234.38, 300.00, 82, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:06.639, P2, 1845, 7601, 236.78, 300.00, 83, 89, 62, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:07.640, P2, 1845, 7601, 240.33, 300.00, 83, 100, 20, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:08.641, P2, 1845, 7601, 233.94, 300.00, 83, 87, 58, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:09.642, P2, 1845, 7601, 238.43, 300.00, 83, 87, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:10.642, P2, 1845, 7601, 236.78, 300.00, 83, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:11.643, P2, 1845, 7601, 229.22, 300.00, 83, 96, 21, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:12.644, P2, 1845, 7601, 235.58, 300.00, 83, 88, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:13.645, P2, 1845, 7601, 237.01, 300.00, 83, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:14.646, P2, 1845, 7601, 240.64, 300.00, 83, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:15.647, P2, 1845, 7601, 240.14, 300.00, 83, 88, 61, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:16.648, P2, 1845, 7601, 242.97, 300.00, 83, 100, 20, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:17.649, P2, 1845, 7601, 236.87, 300.00, 83, 89, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:18.650, P2, 1845, 7601, 237.73, 300.00, 83, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:19.651, P2, 1845, 7601, 240.89, 300.00, 83, 88, 61, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:20.652, P2, 1845, 7601, 237.41, 300.00, 84, 88, 61, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:21.653, P2, 1845, 7601, 237.97, 300.00, 83, 97, 20, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:22.654, P2, 1845, 7601, 237.76, 300.00, 84, 88, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:23.655, P2, 1845, 7601, 235.97, 300.00, 84, 86, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:24.656, P2, 1845, 7601, 243.15, 300.00, 84, 88, 61, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:25.657, P2, 1845, 7601, 235.23, 300.00, 84, 97, 22, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:26.658, P2, 1845, 7601, 237.74, 300.00, 84, 88, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:27.659, P2, 1845, 7601, 237.34, 300.00, 84, 89, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:28.660, P2, 1845, 7601, 240.53, 300.00, 84, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:29.661, P2, 1845, 7601, 243.01, 300.00, 84, 88, 61, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:30.663, P2, 1845, 7601, 226.46, 300.00, 83, 100, 20, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:31.664, P2, 1845, 7601, 239.56, 300.00, 84, 88, 59, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:32.665, P2, 1830, 7601, 233.83, 300.00, 84, 89, 61, 42428, 3, 16, Not Active, Not Active, Active
2026/07/24 06:10:33.666, P2, 1845, 7601, 242.36, 300.00, 84, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:34.667, P2, 1800, 7601, 234.82, 300.00, 84, 89, 57, 42428, 3, 16, Not Active, Not Active, Active
2026/07/24 06:10:35.668, P2, 1845, 7601, 232.06, 300.00, 84, 96, 20, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:36.669, P2, 1800, 7601, 228.37, 300.00, 84, 88, 59, 42428, 3, 16, Not Active, Not Active, Active
2026/07/24 06:10:37.670, P2, 1845, 7601, 235.27, 300.00, 84, 88, 60, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:10:38.671, P2, 1845, 7601, 235.77, 300.00, 84, 89, 62, 42428, 3, 16, Not Active, Not Active, Not Active
