timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:11:31.594, P2, 1800, 7601, 102.07, 300.00, 80, 0, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:32.599, P2, 1800, 7601, 97.17, 300.00, 79, 0, 0, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:33.600, P2, 1845, 7601, 223.51, 300.00, 82, 96, 19, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:34.600, P2, 1845, 7601, 242.72, 300.00, 83, 100, 22, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:35.601, P2, 1845, 7601, 235.93, 300.00, 83, 86, 51, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:36.602, P2, 1845, 7601, 237.61, 300.00, 83, 87, 53, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:37.603, P2, 1845, 7601, 239.36, 300.00, 83, 87, 54, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:38.604, P2, 1845, 7601, 241.46, 300.00, 84, 89, 57, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:39.605, P2, 1845, 7601, 241.86, 300.00, 84, 87, 55, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:40.606, P2, 1845, 7601, 225.51, 300.00, 83, 96, 19, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:41.607, P2, 1845, 7601, 235.41, 300.00, 84, 95, 22, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:42.608, P2, 1845, 7601, 236.45, 300.00, 84, 87, 51, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:43.608, P2, 1845, 7601, 237.85, 300.00, 84, 87, 53, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:44.609, P2, 1845, 7601, 239.31, 300.00, 84, 86, 53, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:45.610, P2, 1845, 7601, 240.74, 300.00, 84, 87, 55, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:46.611, P2, 1845, 7601, 241.97, 300.00, 84, 87, 55, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:47.612, P2, 1845, 7601, 230.38, 300.00, 84, 96, 19, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:48.612, P2, 1845, 7601, 244.60, 300.00, 84, 100, 22, 42428, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:11:49.613, P2, 1815, 7601, 228.25, 300.00, 84, 86, 51, 42428, 3, 16, Not Active, Not Active, Active
