timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:35:52.541, P2, 1875, 7601, 100.68, 230.00, 66, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:35:53.546, P2, 1695, 7601, 98.16, 230.00, 65, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:35:54.547, P2, 1710, 7601, 233.83, 230.00, 69, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:35:55.548, P2, 1710, 7601, 233.77, 230.00, 70, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:35:56.549, P2, 1710, 7601, 231.37, 230.00, 70, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:35:57.550, P2, 1710, 7601, 232.57, 230.00, 71, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:35:58.551, P2, 1710, 7601, 233.57, 230.00, 71, 95, 98, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:35:59.552, P2, 1710, 7601, 232.45, 230.00, 72, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:00.553, P2, 1695, 7601, 231.60, 230.00, 72, 95, 98, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:01.555, P2, 1695, 7601, 233.39, 230.00, 72, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:02.556, P2, 1695, 7601, 230.20, 230.00, 72, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:03.557, P2, 1695, 7601, 229.11, 230.00, 73, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:04.558, P2, 1680, 7601, 228.56, 230.00, 73, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:05.559, P2, 1680, 7601, 228.32, 230.00, 73, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:06.560, P2, 1680, 7601, 229.43, 230.00, 74, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:07.561, P2, 1665, 7601, 229.81, 230.00, 74, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:08.562, P2, 1665, 7601, 230.31, 230.00, 74, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:09.563, P2, 1680, 7601, 229.68, 230.00, 75, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:10.564, P2, 1680, 7601, 230.05, 230.00, 75, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:11.565, P2, 1680, 7601, 231.12, 230.00, 75, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:12.574, P2, 1665, 7601, 231.01, 230.00, 75, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:13.576, P2, 1680, 7601, 231.30, 230.00, 75, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:14.577, P2, 1665, 7601, 230.46, 230.00, 76, 95, 98, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:15.578, P2, 1665, 7601, 230.00, 230.00, 76, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:16.579, P2, 1680, 7601, 232.36, 230.00, 76, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:17.580, P2, 1665, 7601, 230.77, 230.00, 76, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:18.581, P2, 1665, 7601, 230.23, 230.00, 76, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:19.582, P2, 1665, 7601, 231.05, 230.00, 76, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:20.582, P2, 1665, 7601, 230.34, 230.00, 76, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:21.583, P2, 1665, 7601, 230.66, 230.00, 77, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:22.584, P2, 1650, 7601, 229.37, 230.00, 77, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:23.585, P2, 1650, 7601, 229.28, 230.00, 77, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:24.586, P2, 1560, 7601, 229.24, 230.00, 77, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:25.587, P2, 1620, 7601, 224.24, 230.00, 77, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:26.588, P2, 1635, 7601, 228.98, 230.00, 77, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:27.588, P2, 1635, 7601, 229.32, 230.00, 77, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:28.589, P2, 1665, 7601, 230.57, 230.00, 78, 93, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:29.590, P2, 1665, 7601, 231.72, 230.00, 78, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:30.591, P2, 1650, 7601, 231.44, 230.00, 78, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:31.592, P2, 1665, 7601, 231.64, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:32.593, P2, 1665, 7601, 231.00, 230.00, 78, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:33.594, P2, 1680, 7601, 231.10, 230.00, 78, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:34.595, P2, 1650, 7601, 231.54, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:35.596, P2, 1650, 7601, 231.37, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:36.598, P2, 1650, 7601, 231.76, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:37.599, P2, 1650, 7601, 230.79, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:38.600, P2, 1650, 7601, 230.39, 230.00, 78, 94, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:39.601, P2, 1530, 7601, 211.93, 230.00, 79, 95, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:40.603, P2, 1605, 7601, 221.31, 230.00, 78, 95, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:41.603, P2, 1620, 7601, 224.16, 230.00, 78, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:42.604, P2, 1620, 7601, 224.45, 230.00, 79, 95, 97, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:43.605, P2, 1620, 7601, 224.26, 230.00, 79, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:36:44.606, P2, 1620, 7601, 224.49, 230.00, 79, 94, 96, 21112, 3, 16, Active, Not Active, Not Active
