timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 05:28:38.084, P2, 1860, 7601, 106.00, 230.00, 69, 0, 0, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:39.089, P2, 1695, 7601, 101.50, 230.00, 68, 0, 0, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:40.090, P2, 1500, 7601, 226.31, 230.00, 72, 100, 38, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:41.090, P2, 1605, 7601, 214.81, 230.00, 73, 90, 34, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:42.091, P2, 1485, 7601, 224.26, 230.00, 74, 90, 35, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:43.092, P2, 1500, 7601, 222.53, 230.00, 74, 99, 38, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:44.093, P2, 1710, 7601, 197.51, 230.00, 73, 52, 32, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:45.093, P2, 1620, 7601, 174.76, 230.00, 71, 50, 33, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:46.094, P2, 1755, 7601, 144.47, 230.00, 71, 35, 23, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:47.095, P2, 1770, 7601, 136.59, 230.00, 70, 27, 17, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:48.095, P2, 1755, 7601, 163.49, 230.00, 70, 41, 25, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:49.096, P2, 1800, 7601, 184.78, 230.00, 70, 51, 33, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:50.097, P2, 1740, 7601, 174.99, 230.00, 71, 43, 26, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:51.098, P2, 1800, 7601, 166.37, 230.00, 70, 39, 23, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:52.098, P2, 1815, 7601, 145.57, 230.00, 70, 30, 17, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:53.099, P2, 1770, 7601, 152.61, 230.00, 70, 34, 20, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:54.100, P2, 1755, 7601, 172.49, 230.00, 70, 49, 33, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:55.101, P2, 1755, 7601, 157.10, 230.00, 71, 43, 28, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:56.101, P2, 1665, 7601, 143.80, 230.00, 70, 35, 23, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:57.102, P2, 1770, 7601, 134.32, 230.00, 70, 27, 17, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:28:58.103, P2, 1725, 7601, 140.81, 230.00, 69, 31, 18, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:28:59.104, P2, 1695, 7601, 160.19, 230.00, 69, 45, 27, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:00.105, P2, 1500, 7601, 206.76, 230.00, 71, 65, 34, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:01.106, P2, 1530, 7601, 249.54, 230.00, 72, 99, 41, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:02.106, P2, 1500, 7601, 259.27, 230.00, 73, 99, 43, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:03.107, P2, 1485, 7601, 236.72, 230.00, 73, 92, 43, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:04.108, P2, 1545, 7601, 207.80, 230.00, 74, 70, 33, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:05.109, P2, 1800, 7601, 157.64, 230.00, 72, 39, 25, 12704, 3, 16, Active, Not Active, Not Active
2026/07/24 05:29:06.109, P2, 1755, 7601, 170.25, 230.00, 71, 49, 33, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:29:07.110, P2, 1665, 7601, 144.74, 230.00, 71, 35, 23, 12704, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:29:08.111, P2, 1770, 7601, 155.16, 230.00, 71, 41, 27, 12704, 3, 16, Not Active, Not Active, Not Active
