timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 05:58:29.324, P2, 1890, 7601, 91.55, 300.00, 65, 0, 0, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:30.328, P2, 1800, 7601, 90.54, 300.00, 65, 0, 0, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:31.329, P2, 1890, 7601, 280.66, 300.00, 69, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:32.330, P2, 1875, 7601, 278.86, 300.00, 70, 94, 97, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:33.331, P2, 1875, 7601, 280.13, 300.00, 71, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:34.332, P2, 1875, 7601, 280.39, 300.00, 71, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:35.333, P2, 1875, 7601, 281.20, 300.00, 72, 94, 97, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:36.334, P2, 1875, 7601, 281.31, 300.00, 72, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:37.335, P2, 1875, 7601, 281.83, 300.00, 73, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:38.336, P2, 1875, 7601, 215.57, 300.00, 73, 47, 45, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:39.337, P2, 1875, 7601, 283.29, 300.00, 74, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:40.338, P2, 1875, 7601, 287.47, 300.00, 75, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:41.339, P2, 1875, 7601, 287.93, 300.00, 76, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:42.340, P2, 1875, 7601, 289.08, 300.00, 76, 94, 97, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:43.341, P2, 1875, 7601, 289.52, 300.00, 76, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:44.342, P2, 1875, 7601, 290.70, 300.00, 77, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:45.343, P2, 1875, 7601, 291.17, 300.00, 77, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:46.344, P2, 1875, 7601, 291.62, 300.00, 78, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:47.346, P2, 1875, 7601, 291.67, 300.00, 78, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:48.347, P2, 1875, 7601, 292.95, 300.00, 79, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:49.348, P2, 1875, 7601, 270.78, 300.00, 79, 80, 83, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:58:50.349, P2, 1875, 7601, 289.07, 300.00, 79, 91, 94, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:51.350, P2, 1860, 7601, 290.56, 300.00, 80, 94, 98, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:52.351, P2, 1860, 7601, 290.68, 300.00, 80, 93, 97, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:53.352, P2, 1860, 7601, 290.75, 300.00, 80, 93, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:58:54.353, P2, 1860, 7601, 291.51, 300.00, 81, 94, 97, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:55.355, P2, 1860, 7601, 292.24, 300.00, 81, 93, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:58:56.356, P2, 1860, 7601, 291.82, 300.00, 81, 93, 96, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:58:57.357, P2, 1860, 7601, 294.80, 300.00, 82, 93, 96, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:58:58.358, P2, 1860, 7601, 296.05, 300.00, 82, 94, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:58:59.359, P2, 1860, 7601, 296.79, 300.00, 82, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:00.361, P2, 1860, 7601, 296.68, 300.00, 83, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:01.361, P2, 1860, 7601, 297.90, 300.00, 83, 94, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:02.363, P2, 1860, 7601, 295.35, 300.00, 83, 94, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:03.364, P2, 1860, 7601, 298.78, 300.00, 83, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:04.365, P2, 1860, 7601, 225.89, 300.00, 83, 56, 57, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:59:05.366, P2, 1860, 7601, 299.41, 300.00, 84, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:06.367, P2, 1860, 7601, 299.74, 300.00, 84, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:07.368, P2, 1860, 7601, 298.04, 300.00, 84, 94, 98, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:08.370, P2, 1845, 7601, 296.52, 300.00, 84, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:09.371, P2, 1860, 7601, 289.85, 300.00, 84, 94, 97, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:10.372, P2, 1815, 7601, 287.61, 300.00, 84, 95, 98, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:11.373, P2, 1815, 7601, 286.50, 300.00, 84, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:12.374, P2, 1800, 7601, 280.83, 300.00, 84, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:13.375, P2, 1800, 7601, 281.12, 300.00, 84, 95, 98, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:14.376, P2, 1800, 7601, 282.02, 300.00, 84, 95, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:15.377, P2, 1800, 7601, 282.77, 300.00, 84, 95, 98, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:16.378, P2, 1800, 7601, 282.64, 300.00, 84, 95, 98, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:17.379, P2, 1800, 7601, 283.29, 300.00, 85, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:18.381, P2, 1800, 7601, 284.61, 300.00, 85, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:19.382, P2, 1770, 7601, 251.92, 300.00, 83, 68, 66, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 05:59:20.383, P2, 1800, 7601, 285.55, 300.00, 85, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:21.384, P2, 1800, 7601, 282.76, 300.00, 85, 93, 96, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:22.385, P2, 1800, 7601, 283.15, 300.00, 85, 93, 96, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:23.387, P2, 1800, 7601, 284.13, 300.00, 85, 93, 96, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:24.388, P2, 1800, 7601, 282.70, 300.00, 85, 93, 96, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:25.389, P2, 1800, 7601, 282.85, 300.00, 85, 93, 96, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 05:59:26.390, P2, 1800, 7601, 284.73, 300.00, 85, 94, 97, 42274, 3, 16, Not Active, Not Active, Active
