timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:04:01.357, P2, 1845, 7601, 105.68, 300.00, 82, 0, 0, 42278, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:04:02.362, P2, 1800, 7601, 103.39, 300.00, 81, 0, 0, 42278, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:04:03.363, P2, 1485, 7601, 292.38, 300.00, 84, 96, 57, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:04.364, P2, 1545, 7601, 299.11, 300.00, 84, 96, 51, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:05.365, P2, 1800, 7601, 298.28, 300.00, 85, 90, 95, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:06.366, P2, 1800, 7601, 302.20, 300.00, 85, 88, 94, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:07.368, P2, 1755, 7601, 306.25, 300.00, 85, 89, 96, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:08.369, P2, 1770, 7601, 303.43, 300.00, 85, 90, 96, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:09.370, P2, 1725, 7601, 300.18, 300.00, 86, 89, 93, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:10.371, P2, 1515, 7601, 287.03, 300.00, 85, 96, 59, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:11.372, P2, 1560, 7601, 297.52, 300.00, 85, 98, 51, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:12.373, P2, 1800, 7601, 302.37, 300.00, 86, 88, 92, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:13.374, P2, 1800, 7601, 303.20, 300.00, 86, 88, 94, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:14.377, P2, 1785, 7601, 304.01, 300.00, 86, 90, 97, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:15.378, P2, 1785, 7601, 302.22, 300.00, 86, 90, 95, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:16.379, P2, 1545, 7601, 320.15, 300.00, 86, 91, 92, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:17.380, P2, 1575, 7601, 295.24, 300.00, 86, 100, 57, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:18.381, P2, 1590, 7601, 315.25, 300.00, 86, 94, 57, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:19.382, P2, 1785, 7601, 304.27, 300.00, 86, 88, 93, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:20.383, P2, 1770, 7601, 297.05, 300.00, 86, 90, 96, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:21.384, P2, 1770, 7601, 292.16, 300.00, 86, 89, 96, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:22.385, P2, 1770, 7601, 300.30, 300.00, 86, 90, 95, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:23.386, P2, 1785, 7601, 299.25, 300.00, 86, 90, 96, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:24.387, P2, 1530, 7601, 305.85, 300.00, 86, 92, 73, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:25.388, P2, 1590, 7601, 298.24, 300.00, 87, 86, 91, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:26.389, P2, 1740, 7601, 307.85, 300.00, 86, 88, 93, 42278, 3, 16, Active, Not Active, Active
2026/07/24 06:04:27.390, P2, 1740, 7601, 304.12, 300.00, 86, 87, 92, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:28.391, P2, 1770, 7601, 302.49, 300.00, 86, 88, 94, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:29.392, P2, 1755, 7601, 290.32, 300.00, 86, 90, 95, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:30.393, P2, 1770, 7601, 296.72, 300.00, 86, 90, 96, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:31.394, P2, 1605, 7601, 312.03, 300.00, 86, 92, 75, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:32.395, P2, 1770, 7601, 257.18, 300.00, 86, 89, 85, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:33.396, P2, 1770, 7601, 293.54, 300.00, 86, 88, 93, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:34.397, P2, 1755, 7601, 286.25, 300.00, 86, 90, 95, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:35.398, P2, 1755, 7601, 288.97, 300.00, 86, 90, 95, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:36.399, P2, 1740, 7601, 282.61, 300.00, 86, 90, 94, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:37.400, P2, 1755, 7601, 291.29, 300.00, 86, 90, 95, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:38.401, P2, 1605, 7601, 282.61, 300.00, 86, 88, 94, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:39.403, P2, 1545, 7601, 295.09, 300.00, 87, 96, 55, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:40.404, P2, 1560, 7601, 308.06, 300.00, 86, 100, 53, 42278, 3, 16, Active, Not Active, Not Active
2026/07/24 06:04:41.405, P2, 1740, 7601, 282.46, 300.00, 86, 89, 93, 42278, 3, 16, Not Active, Not Active, Active
2026/07/24 06:04:42.406, P2, 1755, 7601, 282.67, 300.00, 87, 90, 95, 42278, 3, 16, Not Active, Not Active, Active
