timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:02:19.140, P2, 1845, 7601, 104.50, 300.00, 82, 0, 0, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:02:20.144, P2, 1800, 7601, 103.65, 300.00, 81, 0, 0, 42274, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:02:21.145, P2, 1530, 7601, 310.08, 300.00, 84, 100, 48, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 06:02:22.146, P2, 1800, 7601, 284.16, 300.00, 85, 89, 92, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:23.147, P2, 1800, 7601, 287.89, 300.00, 85, 89, 93, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:24.148, P2, 1800, 7601, 288.92, 300.00, 85, 90, 94, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:25.149, P2, 1800, 7601, 290.77, 300.00, 85, 90, 94, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:26.149, P2, 1440, 7601, 290.17, 300.00, 85, 87, 92, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 06:02:27.150, P2, 1800, 7601, 290.96, 300.00, 85, 88, 92, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:28.151, P2, 1800, 7601, 284.60, 300.00, 85, 88, 91, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:29.152, P2, 1800, 7601, 284.56, 300.00, 85, 89, 94, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:30.153, P2, 1800, 7601, 291.37, 300.00, 85, 89, 93, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:31.155, P2, 1800, 7601, 291.82, 300.00, 85, 90, 94, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:32.156, P2, 1560, 7601, 300.36, 300.00, 85, 96, 46, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 06:02:33.157, P2, 1800, 7601, 290.25, 300.00, 86, 89, 92, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:34.158, P2, 1800, 7601, 285.00, 300.00, 85, 89, 93, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:35.160, P2, 1800, 7601, 290.71, 300.00, 86, 90, 93, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:36.162, P2, 1800, 7601, 292.18, 300.00, 86, 90, 94, 42274, 3, 16, Not Active, Not Active, Active
2026/07/24 06:02:37.163, P2, 1620, 7601, 324.32, 300.00, 86, 93, 63, 42274, 3, 16, Active, Not Active, Not Active
2026/07/24 06:02:38.163, P2, 1800, 7601, 288.52, 300.00, 86, 90, 94, 42278, 3, 16, Not Active, Not Active, Active
