timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 05:42:52.349, P2, 1800, 7601, 98.52, 300.00, 75, 0, 0, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:42:53.354, P2, 1800, 7601, 91.96, 300.00, 75, 0, 0, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:42:54.354, P2, 1740, 7601, 272.52, 300.00, 80, 79, 45, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:42:55.355, P2, 1680, 7601, 299.14, 300.00, 80, 99, 47, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:42:56.356, P2, 1620, 7601, 207.94, 300.00, 80, 52, 32, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:42:57.356, P2, 1800, 7601, 194.04, 300.00, 79, 45, 33, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:42:58.357, P2, 1845, 7601, 203.49, 300.00, 78, 48, 33, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:42:59.358, P2, 1860, 7601, 154.91, 300.00, 78, 25, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:00.359, P2, 1845, 7601, 152.70, 300.00, 77, 43, 29, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:01.359, P2, 1860, 7601, 198.72, 300.00, 77, 31, 22, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:02.360, P2, 1830, 7601, 193.43, 300.00, 77, 36, 24, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:03.361, P2, 1770, 7601, 151.88, 300.00, 78, 48, 34, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:04.361, P2, 1860, 7601, 205.44, 300.00, 77, 25, 18, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:05.362, P2, 1860, 7601, 177.49, 300.00, 77, 43, 29, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:06.363, P2, 1860, 7601, 173.17, 300.00, 78, 31, 20, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:07.364, P2, 1860, 7601, 209.51, 300.00, 77, 48, 33, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:08.364, P2, 1860, 7601, 155.26, 300.00, 77, 28, 19, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:09.365, P2, 1860, 7601, 197.00, 300.00, 78, 41, 27, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:10.366, P2, 1740, 7601, 151.93, 300.00, 78, 24, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:11.367, P2, 1845, 7601, 203.22, 300.00, 77, 49, 34, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:12.367, P2, 1740, 7601, 148.96, 300.00, 77, 24, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:13.368, P2, 1635, 7601, 306.31, 300.00, 79, 99, 41, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:14.369, P2, 1620, 7601, 304.31, 300.00, 79, 90, 40, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:15.370, P2, 1650, 7601, 304.45, 300.00, 80, 100, 51, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:16.371, P2, 1845, 7601, 201.50, 300.00, 77, 46, 31, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:17.371, P2, 1845, 7601, 177.03, 300.00, 77, 40, 29, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:18.372, P2, 1860, 7601, 163.21, 300.00, 78, 28, 18, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:19.373, P2, 1860, 7601, 207.57, 300.00, 77, 48, 34, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:20.374, P2, 1860, 7601, 174.67, 300.00, 77, 31, 20, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:21.375, P2, 1860, 7601, 209.97, 300.00, 77, 48, 34, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:22.375, P2, 1860, 7601, 162.85, 300.00, 77, 31, 22, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:23.376, P2, 1845, 7601, 188.12, 300.00, 77, 37, 24, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:24.377, P2, 1860, 7601, 209.00, 300.00, 77, 48, 33, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:25.378, P2, 1830, 7601, 149.97, 300.00, 78, 24, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:26.378, P2, 1860, 7601, 208.92, 300.00, 77, 48, 34, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:27.379, P2, 1830, 7601, 149.49, 300.00, 77, 24, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:28.380, P2, 1815, 7601, 204.56, 300.00, 77, 47, 32, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:29.381, P2, 1860, 7601, 180.15, 300.00, 76, 40, 29, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:30.382, P2, 1860, 7601, 161.58, 300.00, 77, 28, 17, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:31.382, P2, 1860, 7601, 208.30, 300.00, 76, 48, 34, 13122, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:43:32.383, P2, 1785, 7601, 236.75, 300.00, 79, 63, 29, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:33.384, P2, 1620, 7601, 293.93, 300.00, 80, 91, 38, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:43:34.388, P2, 1770, 7601, 238.13, 300.00, 80, 71, 40, 13122, 3, 16, Active, Not Active, Not Active
