timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 05:35:00.926, P2, 1800, 7601, 100.90, 300.00, 81, 4, 0, 13118, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:35:01.930, P2, 1800, 7601, 99.48, 300.00, 80, 4, 0, 13118, 3, 16, Not Active, Not Active, Not Active
2026/07/24 05:35:02.931, P2, 1710, 7601, 285.73, 300.00, 84, 80, 43, 13118, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:03.932, P2, 1740, 7601, 280.32, 300.00, 85, 77, 40, 13118, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:04.932, P2, 1725, 7601, 289.09, 300.00, 85, 81, 42, 13118, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:05.933, P2, 1755, 7601, 277.60, 300.00, 85, 74, 39, 13118, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:06.934, P2, 1710, 7601, 288.89, 300.00, 85, 78, 40, 13118, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:07.934, P2, 1740, 7601, 279.60, 300.00, 85, 76, 39, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:08.935, P2, 1710, 7601, 286.62, 300.00, 85, 81, 42, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:09.937, P2, 1710, 7601, 281.34, 300.00, 85, 78, 41, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:10.937, P2, 1725, 7601, 282.77, 300.00, 85, 80, 42, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:11.938, P2, 1755, 7601, 281.36, 300.00, 86, 77, 39, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:12.939, P2, 1710, 7601, 286.64, 300.00, 86, 80, 41, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:13.939, P2, 1710, 7601, 287.72, 300.00, 86, 81, 43, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:14.940, P2, 1755, 7601, 279.78, 300.00, 86, 77, 40, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:15.941, P2, 1710, 7601, 287.90, 300.00, 86, 81, 42, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:16.942, P2, 1710, 7601, 282.20, 300.00, 86, 78, 41, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:17.942, P2, 1755, 7601, 281.27, 300.00, 86, 77, 39, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:18.943, P2, 1725, 7601, 282.86, 300.00, 87, 77, 40, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:19.944, P2, 1725, 7601, 288.59, 300.00, 87, 77, 40, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:20.944, P2, 1710, 7601, 292.45, 300.00, 87, 81, 42, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:21.945, P2, 1665, 7601, 292.48, 300.00, 87, 75, 43, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:22.946, P2, 1695, 7601, 281.36, 300.00, 87, 80, 42, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:23.947, P2, 1695, 7601, 281.46, 300.00, 87, 81, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:24.948, P2, 1710, 7601, 287.29, 300.00, 87, 81, 42, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:35:25.948, P2, 1710, 7601, 282.13, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:26.949, P2, 1695, 7601, 278.50, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:27.950, P2, 1710, 7601, 284.79, 300.00, 87, 77, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:28.951, P2, 1695, 7601, 275.48, 300.00, 87, 77, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:29.951, P2, 1710, 7601, 287.44, 300.00, 87, 80, 41, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:35:30.952, P2, 1695, 7601, 279.80, 300.00, 87, 81, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:31.953, P2, 1710, 7601, 279.09, 300.00, 87, 77, 40, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:32.953, P2, 1695, 7601, 276.24, 300.00, 87, 80, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:33.954, P2, 1695, 7601, 272.10, 300.00, 87, 78, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:34.955, P2, 1695, 7601, 276.97, 300.00, 87, 77, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:35.956, P2, 1665, 7601, 286.83, 300.00, 87, 78, 41, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:35:36.956, P2, 1665, 7601, 269.09, 300.00, 87, 81, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:37.957, P2, 1710, 7601, 282.78, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:38.958, P2, 1695, 7601, 279.54, 300.00, 87, 80, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:39.958, P2, 1680, 7601, 282.18, 300.00, 87, 81, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:40.959, P2, 1680, 7601, 277.54, 300.00, 87, 81, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:41.960, P2, 1680, 7601, 280.57, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:42.961, P2, 1710, 7601, 264.29, 300.00, 87, 72, 36, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:43.962, P2, 1680, 7601, 286.06, 300.00, 87, 80, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:44.963, P2, 1695, 7601, 268.96, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:45.963, P2, 1695, 7601, 279.81, 300.00, 87, 80, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:46.964, P2, 1665, 7601, 291.40, 300.00, 87, 75, 44, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:47.965, P2, 1680, 7601, 274.85, 300.00, 87, 76, 38, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:48.966, P2, 1710, 7601, 284.69, 300.00, 87, 80, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:49.966, P2, 1710, 7601, 274.82, 300.00, 87, 80, 41, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:50.967, P2, 1710, 7601, 274.48, 300.00, 87, 76, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:51.968, P2, 1680, 7601, 280.54, 300.00, 87, 78, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:52.968, P2, 1695, 7601, 291.81, 300.00, 87, 77, 39, 13122, 3, 16, Active, Not Active, Not Active
2026/07/24 05:35:53.969, P2, 1695, 7601, 274.72, 300.00, 87, 76, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:54.970, P2, 1680, 7601, 271.15, 300.00, 87, 77, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:55.971, P2, 1710, 7601, 270.76, 300.00, 87, 77, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:56.971, P2, 1680, 7601, 276.34, 300.00, 87, 76, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:57.972, P2, 1710, 7601, 278.27, 300.00, 87, 74, 37, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:35:58.973, P2, 1710, 7601, 275.93, 300.00, 87, 81, 41, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:35:59.973, P2, 1680, 7601, 275.64, 300.00, 87, 79, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:00.974, P2, 1710, 7601, 282.35, 300.00, 87, 81, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:01.976, P2, 1695, 7601, 271.92, 300.00, 87, 81, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:02.976, P2, 1665, 7601, 271.07, 300.00, 87, 96, 48, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:03.977, P2, 1710, 7601, 278.91, 300.00, 87, 82, 39, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:04.978, P2, 1710, 7601, 278.00, 300.00, 87, 79, 40, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:36:05.979, P2, 1695, 7601, 271.30, 300.00, 87, 80, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:06.979, P2, 1695, 7601, 282.14, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:07.980, P2, 1680, 7601, 281.09, 300.00, 87, 93, 50, 13122, 3, 16, Active, Not Active, Active
2026/07/24 05:36:08.981, P2, 1680, 7601, 285.85, 300.00, 87, 80, 42, 13122, 3, 16, Not Active, Not Active, Active
2026/07/24 05:36:09.981, P2, 1725, 7601, 267.85, 300.00, 87, 77, 40, 13122, 3, 16, Not Active, Not Active, Active
