timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:16:53.750, P2, 1800, 7601, 103.32, 300.00, 80, 0, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:16:54.755, P2, 1800, 7601, 97.45, 300.00, 80, 0, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:16:55.755, P2, 1815, 7601, 291.08, 300.00, 84, 94, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:16:56.756, P2, 1800, 7601, 284.62, 300.00, 84, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:16:57.758, P2, 1800, 7601, 279.32, 300.00, 84, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:16:58.759, P2, 1815, 7601, 284.96, 300.00, 85, 94, 98, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:16:59.760, P2, 1830, 7601, 290.49, 300.00, 85, 94, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:00.761, P2, 1800, 7601, 280.31, 300.00, 85, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:01.762, P2, 1815, 7601, 277.60, 300.00, 85, 91, 94, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:02.763, P2, 1800, 7601, 273.11, 300.00, 85, 91, 94, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:03.764, P2, 1800, 7601, 247.40, 300.00, 85, 93, 82, 42272, 3, 16, Active, Not Active, Active
2026/07/24 06:17:04.765, P2, 1800, 7601, 278.85, 300.00, 85, 93, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:05.766, P2, 1800, 7601, 279.15, 300.00, 85, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:06.767, P2, 1800, 7601, 280.62, 300.00, 86, 94, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:07.768, P2, 1560, 7601, 311.86, 300.00, 86, 97, 60, 42272, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:08.769, P2, 1800, 7601, 279.43, 300.00, 86, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:09.771, P2, 1800, 7601, 281.18, 300.00, 86, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:10.772, P2, 1800, 7601, 282.39, 300.00, 86, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:11.773, P2, 1440, 7601, 278.90, 300.00, 86, 94, 91, 42272, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:12.774, P2, 1785, 7601, 274.73, 300.00, 86, 93, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:13.775, P2, 1770, 7601, 272.77, 300.00, 86, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:14.776, P2, 1770, 7601, 274.59, 300.00, 86, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:15.777, P2, 1740, 7601, 275.17, 300.00, 87, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:16.777, P2, 1755, 7601, 272.07, 300.00, 86, 93, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:17.779, P2, 1770, 7601, 272.03, 300.00, 86, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:18.780, P2, 1755, 7601, 273.23, 300.00, 86, 92, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:19.781, P2, 1755, 7601, 271.28, 300.00, 86, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:20.782, P2, 1740, 7601, 265.65, 300.00, 86, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:21.783, P2, 1755, 7601, 272.59, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:22.784, P2, 1740, 7601, 269.17, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:23.785, P2, 1740, 7601, 270.86, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:24.786, P2, 1740, 7601, 267.19, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:25.787, P2, 1740, 7601, 268.89, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:26.788, P2, 1740, 7601, 271.16, 300.00, 87, 92, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:27.789, P2, 1740, 7601, 272.94, 300.00, 87, 93, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:28.790, P2, 1725, 7601, 272.08, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:29.792, P2, 1725, 7601, 267.99, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:30.792, P2, 1740, 7601, 269.66, 300.00, 87, 94, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:31.793, P2, 1740, 7601, 262.00, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:32.799, P2, 1845, 7601, 264.55, 300.00, 87, 94, 97, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:33.800, P2, 1755, 7601, 270.22, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:34.801, P2, 1725, 7601, 268.56, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:35.802, P2, 1725, 7601, 265.30, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:36.803, P2, 1785, 7601, 314.62, 300.00, 87, 99, 50, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:37.805, P2, 1755, 7601, 272.99, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:38.806, P2, 1740, 7601, 271.29, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:39.807, P2, 1725, 7601, 264.43, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:40.808, P2, 1545, 7601, 296.21, 300.00, 86, 93, 79, 42272, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:41.809, P2, 1755, 7601, 273.34, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:42.810, P2, 1755, 7601, 273.38, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:43.811, P2, 1710, 7601, 263.86, 300.00, 87, 93, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:44.812, P2, 1725, 7601, 302.64, 300.00, 87, 93, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:45.814, P2, 1725, 7601, 266.26, 300.00, 87, 93, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:46.816, P2, 1725, 7601, 265.21, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:47.818, P2, 1725, 7601, 263.87, 300.00, 87, 91, 94, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:48.819, P2, 1710, 7601, 251.98, 300.00, 87, 91, 94, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:49.820, P2, 1740, 7601, 268.86, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:50.821, P2, 1740, 7601, 271.05, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:51.822, P2, 1725, 7601, 267.21, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:52.823, P2, 1740, 7601, 296.69, 300.00, 87, 92, 90, 42272, 3, 16, Active, Not Active, Active
2026/07/24 06:17:53.824, P2, 1770, 7601, 274.60, 300.00, 87, 92, 95, 42272, 3, 16, Not Active, Not Active, Active
2026/07/24 06:17:54.825, P2, 1740, 7601, 269.73, 300.00, 87, 94, 96, 42272, 3, 16, Not Active, Not Active, Active
