timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:19:43.319, P2, 1800, 7601, 97.99, 300.00, 80, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:19:44.324, P2, 1800, 7601, 97.84, 300.00, 79, 0, 0, 42276, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:19:45.324, P2, 1530, 7601, 305.91, 300.00, 83, 100, 47, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:46.325, P2, 1845, 7601, 302.81, 300.00, 84, 90, 94, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:47.326, P2, 1800, 7601, 287.24, 300.00, 84, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:48.327, P2, 1800, 7601, 288.27, 300.00, 84, 90, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:49.329, P2, 1800, 7601, 289.61, 300.00, 84, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:50.330, P2, 1545, 7601, 295.46, 300.00, 85, 97, 56, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:51.330, P2, 1800, 7601, 290.00, 300.00, 85, 92, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:52.332, P2, 1800, 7601, 287.71, 300.00, 85, 89, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:53.333, P2, 1800, 7601, 288.20, 300.00, 85, 91, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:54.334, P2, 1800, 7601, 290.31, 300.00, 85, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:55.336, P2, 1800, 7601, 289.74, 300.00, 85, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:56.337, P2, 1515, 7601, 301.02, 300.00, 85, 100, 47, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:57.338, P2, 1800, 7601, 290.24, 300.00, 86, 92, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:58.339, P2, 1800, 7601, 289.19, 300.00, 86, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:19:59.340, P2, 1800, 7601, 290.40, 300.00, 86, 91, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:00.341, P2, 1800, 7601, 290.16, 300.00, 86, 89, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:01.342, P2, 1530, 7601, 308.62, 300.00, 86, 100, 51, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:02.343, P2, 1800, 7601, 288.22, 300.00, 86, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:03.344, P2, 1785, 7601, 285.92, 300.00, 86, 90, 93, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:04.345, P2, 1785, 7601, 287.78, 300.00, 86, 91, 96, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:05.346, P2, 1770, 7601, 283.80, 300.00, 86, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:06.353, P2, 1815, 7601, 258.58, 300.00, 86, 90, 90, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:07.353, P2, 1530, 7601, 296.16, 300.00, 86, 97, 46, 42276, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:08.355, P2, 1785, 7601, 277.91, 300.00, 86, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:09.356, P2, 1770, 7601, 277.19, 300.00, 86, 90, 94, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:10.357, P2, 1755, 7601, 282.74, 300.00, 86, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:11.358, P2, 1770, 7601, 280.42, 300.00, 86, 91, 95, 42276, 3, 16, Not Active, Not Active, Active
2026/07/24 06:20:12.360, P2, 1605, 7601, 257.83, 300.00, 86, 92, 83, 42276, 3, 16, Active, Not Active, Active
2026/07/24 06:20:13.360, P2, 1755, 7601, 276.99, 300.00, 86, 89, 92, 42276, 3, 16, Not Active, Not Active, Active
