timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:19:43.337, P2, 1860, 7601, 110.77, 230.00, 74, 0, 0, 21116, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:19:44.341, P2, 1695, 7601, 88.95, 230.00, 72, 0, 0, 21116, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:19:45.343, P2, 1425, 7601, 227.55, 230.00, 76, 98, 33, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:46.344, P2, 1635, 7601, 231.24, 230.00, 77, 91, 89, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:47.344, P2, 1620, 7601, 232.30, 230.00, 77, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:48.345, P2, 1605, 7601, 231.77, 230.00, 78, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:49.346, P2, 1605, 7601, 232.48, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:50.347, P2, 1605, 7601, 231.28, 230.00, 78, 90, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:51.348, P2, 1410, 7601, 230.16, 230.00, 78, 100, 34, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:52.349, P2, 1620, 7601, 234.49, 230.00, 78, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:53.350, P2, 1605, 7601, 230.45, 230.00, 78, 90, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:54.351, P2, 1590, 7601, 229.98, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:55.352, P2, 1590, 7601, 231.25, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:56.353, P2, 1590, 7601, 231.30, 230.00, 78, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:57.353, P2, 1410, 7601, 228.83, 230.00, 79, 100, 34, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:58.354, P2, 1620, 7601, 233.99, 230.00, 78, 89, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:19:59.355, P2, 1605, 7601, 231.13, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:00.356, P2, 1605, 7601, 231.84, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:01.357, P2, 1605, 7601, 231.50, 230.00, 78, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:02.358, P2, 1590, 7601, 231.63, 230.00, 78, 91, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:03.359, P2, 1425, 7601, 228.86, 230.00, 79, 98, 33, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:04.360, P2, 1635, 7601, 232.13, 230.00, 79, 88, 88, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:05.361, P2, 1605, 7601, 232.91, 230.00, 79, 91, 91, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:06.361, P2, 1590, 7601, 230.87, 230.00, 79, 91, 90, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:07.362, P2, 1590, 7601, 231.87, 230.00, 79, 92, 92, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:08.363, P2, 1380, 7601, 244.26, 230.00, 79, 93, 74, 21116, 3, 16, Active, Not Active, Not Active
2026/07/24 06:20:09.364, P2, 1425, 7601, 233.53, 230.00, 79, 100, 34, 21116, 3, 16, Active, Not Active, Not Active
