timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:16:53.768, P2, 1845, 7601, 109.86, 230.00, 73, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:16:54.773, P2, 1695, 7601, 88.51, 230.00, 72, 0, 0, 21112, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:16:55.774, P2, 1680, 7601, 230.13, 230.00, 77, 92, 93, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:16:56.775, P2, 1665, 7601, 228.17, 230.00, 78, 92, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:16:57.776, P2, 1650, 7601, 229.54, 230.00, 78, 93, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:16:58.776, P2, 1665, 7601, 228.57, 230.00, 78, 94, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:16:59.777, P2, 1545, 7601, 198.36, 230.00, 78, 93, 83, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:00.778, P2, 1620, 7601, 224.31, 230.00, 78, 93, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:01.779, P2, 1650, 7601, 224.92, 230.00, 78, 92, 93, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:02.781, P2, 1650, 7601, 228.67, 230.00, 78, 92, 93, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:03.782, P2, 1590, 7601, 217.84, 230.00, 78, 94, 82, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:04.783, P2, 1680, 7601, 234.99, 230.00, 79, 93, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:05.784, P2, 1680, 7601, 235.22, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:06.785, P2, 1665, 7601, 232.44, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:07.786, P2, 1665, 7601, 232.28, 230.00, 79, 91, 93, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:08.786, P2, 1665, 7601, 234.00, 230.00, 79, 92, 93, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:09.787, P2, 1665, 7601, 231.62, 230.00, 79, 93, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:10.788, P2, 1665, 7601, 230.23, 230.00, 79, 92, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:11.789, P2, 1650, 7601, 229.83, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:12.790, P2, 1665, 7601, 222.63, 230.00, 79, 94, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:13.791, P2, 1650, 7601, 226.09, 230.00, 79, 94, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:14.792, P2, 1650, 7601, 225.72, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:15.793, P2, 1650, 7601, 225.90, 230.00, 79, 92, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:16.794, P2, 1440, 7601, 229.62, 230.00, 79, 98, 41, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:17.796, P2, 1665, 7601, 232.68, 230.00, 79, 93, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:18.797, P2, 1650, 7601, 232.15, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:19.798, P2, 1650, 7601, 228.76, 230.00, 79, 92, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:20.799, P2, 1560, 7601, 221.49, 230.00, 79, 92, 80, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:21.800, P2, 1665, 7601, 231.60, 230.00, 79, 94, 94, 21112, 3, 16, Active, Not Active, Not Active
2026/07/24 06:17:22.802, P2, 1665, 7601, 232.19, 230.00, 79, 93, 95, 21112, 3, 16, Active, Not Active, Not Active
