timestamp, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw.instant [W], power.limit [W], temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], pcie.link.gen.gpucurrent, pcie.link.width.current, clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/07/24 06:15:39.349, P2, 1890, 7601, 89.56, 300.00, 63, 0, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:40.354, P2, 1800, 7601, 87.93, 300.00, 63, 0, 0, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:41.354, P2, 1890, 7601, 263.50, 300.00, 68, 92, 96, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:42.356, P2, 1890, 7601, 266.45, 300.00, 68, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:43.357, P2, 1890, 7601, 269.65, 300.00, 69, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:44.358, P2, 1890, 7601, 270.08, 300.00, 70, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:45.359, P2, 1890, 7601, 268.53, 300.00, 70, 93, 96, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:46.360, P2, 1890, 7601, 271.84, 300.00, 71, 94, 98, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:47.361, P2, 1890, 7601, 270.76, 300.00, 72, 92, 96, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:48.362, P2, 1890, 7601, 271.58, 300.00, 72, 92, 96, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:49.363, P2, 1875, 7601, 271.96, 300.00, 73, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:50.364, P2, 1875, 7601, 272.85, 300.00, 73, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:51.365, P2, 1875, 7601, 274.55, 300.00, 74, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:52.366, P2, 1875, 7601, 276.67, 300.00, 75, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:53.367, P2, 1875, 7601, 275.35, 300.00, 75, 94, 97, 42272, 3, 16, Not Active, Not Active, Not Active
2026/07/24 06:15:54.368, P2, 1875, 7601, 275.74, 300.00, 76, 93, 97, 42272, 3, 16, Not Active, Not Active, Not Active
